Row ID,OrderID,OrderDate,ShipDate,OrderPriority,ShipMode,CustomerName,Segment,City,State,Region,Product ID,Category,Sub-Category,ProductName,ProductContainer,Sales,Quantity,Discount,Profit,ShippingCost
1998,IN-2013-30663,25-11-2022,27-11-2022,Medium,Regular Air,Stuart Van,Corporate,Vadodara,Gujarat,West,FUR-CH-10004584,Furniture,Chairs,"Office Star Steel Folding Chair, Set of Two",Jumbo Box,281.88,3,0,121.14,50.43
1999,IN-2012-48548,11-05-2021,16-05-2021,Medium,Express Air,Raymond Buch,Consumer,Bhopal,Madhya Pradesh,Central,FUR-CH-10003861,Furniture,Chairs,"Novimex Rocking Chair, Set of Two",Jumbo Box,401.04,3,0,176.4,50.39
2000,IN-2011-77479,25-08-2020,27-08-2020,Medium,Regular Air,Carl Weiss,Home Office,Guntur,Andhra Pradesh,South,FUR-CH-10004163,Furniture,Chairs,"Novimex Steel Folding Chair, Adjustable",Jumbo Box,423.6,5,0,84.6,47.43
2001,IN-2013-22438,24-04-2022,26-04-2022,Medium,Regular Air,Tony Chapman,Home Office,Bangalore,Karnataka,South,FUR-CH-10001477,Furniture,Chairs,"Novimex Chairmat, Black",Jumbo Box,215.64,4,0,92.64,45.63
2002,IN-2014-18532,16-10-2023,19-10-2023,Medium,Delivery Truck,Arthur Prichep,Consumer,Guwahati,Assam,East,FUR-CH-10000026,Furniture,Chairs,"SAFCO Rocking Chair, Black",Jumbo Box,264.96,2,0,10.56,40.37
2003,IN-2014-47449,12-07-2023,13-07-2023,Critical,Delivery Truck,Christina DeMoss,Consumer,Delhi,Delhi,North,FUR-CH-10004082,Furniture,Chairs,"Office Star Chairmat, Black",Jumbo Box,443.73,7,0,159.6,40.36
2004,IN-2014-76555,17-09-2023,19-09-2023,Not Specified,Regular Air,Harry Greene,Consumer,Ajmer,Rajasthan,North,FUR-CH-10001397,Furniture,Chairs,"SAFCO Chairmat, Set of Two",Jumbo Box,310.35,5,0,108.6,40.19
2005,IN-2013-71333,13-09-2022,13-09-2022,Medium,Express Air,Jim Epp,Corporate,Amravati,Maharashtra,West,FUR-CH-10002510,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",Jumbo Box,282.6,3,0,129.96,38.56
2006,IN-2013-53742,25-03-2022,29-03-2022,Medium,Delivery Truck,Aaron Hawkins,Corporate,Warangal,Telangana,South,FUR-CH-10002966,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",Jumbo Box,360.24,2,0,10.8,38.14
2007,IN-2014-16320,27-10-2023,30-10-2023,Medium,Regular Air,Dianna Wilson,Home Office,Mirzapur,Uttar Pradesh,North,FUR-CH-10002468,Furniture,Chairs,"Hon Rocking Chair, Adjustable",Jumbo Box,266.22,2,0,69.18,31.44
2008,IN-2013-12729,03-05-2022,07-05-2022,Critical,Regular Air,Kean Thornton,Consumer,Mangalore,Karnataka,South,FUR-CH-10004609,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",Jumbo Box,200.76,2,0,86.28,31.12
2009,IN-2012-13828,13-01-2021,16-01-2021,Low,Regular Air,Luke Schmidt,Corporate,Agra,Uttar Pradesh,North,FUR-CH-10001895,Furniture,Chairs,"Hon Chairmat, Adjustable",Jumbo Box,116.04,2,0,58.02,30.39
2010,IN-2012-46112,03-09-2021,06-09-2021,Low,Regular Air,Julie Kriz,Home Office,Asansol,West Bengal,East,FUR-CH-10000294,Furniture,Chairs,"Office Star Swivel Stool, Red",Jumbo Box,173.94,1,0,38.25,26.63
2011,IN-2013-74231,20-09-2022,22-09-2022,High,Regular Air,Kean Takahito,Consumer,Belgaum,Karnataka,South,FUR-CH-10003123,Furniture,Chairs,"Hon Chairmat, Black",Jumbo Box,159.3,3,0,27,26.27
2012,IN-2012-23957,20-09-2021,25-09-2021,Low,Regular Air,Ken Brennan,Corporate,Surat,Gujarat,West,FUR-CH-10004339,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",Jumbo Box,171.42,2,0,34.26,25.97
2013,IN-2013-73342,13-11-2022,15-11-2022,Not Specified,Express Air,Marc Harrigan,Home Office,Tirunelveli,Tamil Nadu,South,FUR-CH-10004331,Furniture,Chairs,"SAFCO Rocking Chair, Red",Jumbo Box,134.91,1,0,39.12,25.97
2014,IN-2014-65243,04-12-2023,06-12-2023,High,Regular Air,Brad Eason,Home Office,Moradabad,Uttar Pradesh,North,FUR-CH-10001695,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",Jumbo Box,148.5,2,0,1.44,25.44
2015,IN-2013-62723,15-09-2022,15-09-2022,Low,Regular Air,Shirley Jackson,Consumer,Aurangabad,Maharashtra,West,FUR-CH-10004387,Furniture,Chairs,"Office Star Bag Chairs, Red",Jumbo Box,110.88,2,0,16.62,20.76
2016,IN-2014-21990,04-12-2023,06-12-2023,Critical,Regular Air,Sean Miller,Home Office,Hyderabad,Telangana,South,FUR-CH-10004580,Furniture,Chairs,"Office Star Bag Chairs, Adjustable",Jumbo Box,57.93,1,0,17.94,20.17
2017,IN-2014-32028,17-06-2023,21-06-2023,Critical,Express Air,Justin Hirsh,Consumer,Visakhapatnam,Andhra Pradesh,South,FUR-CH-10001465,Furniture,Chairs,"Hon Swivel Stool, Red",Jumbo Box,327.3,2,0,150.54,19.7
2018,IN-2011-70584,15-04-2020,17-04-2020,Not Specified,Regular Air,Patrick Ryan,Consumer,Chennai,Tamil Nadu,South,FUR-CH-10003965,Furniture,Chairs,"Hon Rocking Chair, Red",Jumbo Box,261.24,2,0,101.88,18.48
2019,IN-2014-19120,20-03-2023,23-03-2023,Not Specified,Regular Air,Anthony Witt,Consumer,Ganganagar,Rajasthan,North,FUR-CH-10003123,Furniture,Chairs,"Hon Chairmat, Black",Jumbo Box,159.3,3,0,27,16.34
2020,IN-2013-58915,08-08-2022,11-08-2022,Critical,Express Air,Heather Jas,Home Office,Mangalore,Karnataka,South,FUR-CH-10001203,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",Jumbo Box,168.96,2,0,6.72,15.42
2021,IN-2014-71907,05-05-2023,07-05-2023,Not Specified,Regular Air,Brad Thomas,Home Office,Kulti,West Bengal,East,FUR-CH-10002412,Furniture,Chairs,"Hon Bag Chairs, Black",Jumbo Box,85.44,2,0,0.84,15.28
2022,IN-2014-76555,17-09-2023,19-09-2023,Not Specified,Express Air,Harry Greene,Consumer,Ajmer,Rajasthan,North,FUR-CH-10003354,Furniture,Chairs,"Novimex Bag Chairs, Black",Jumbo Box,87.06,2,0,0.84,15.09
2023,IN-2014-53707,29-05-2023,02-06-2023,Low,Express Air,Doug Jacobs,Consumer,Guntur,Andhra Pradesh,South,FUR-CH-10002932,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",Jumbo Box,149.58,1,0,14.94,13.64
2024,IN-2013-33302,17-05-2022,17-05-2022,High,Regular Air,Sam Zeldin,Home Office,Kalyan,Maharashtra,West,FUR-CH-10000825,Furniture,Chairs,"SAFCO Chairmat, Red",Jumbo Box,119.64,2,0,46.62,12.96
2025,IN-2013-54757,29-10-2022,03-11-2022,High,Regular Air,Anthony Rawles,Corporate,Pune,Maharashtra,West,FUR-CH-10001756,Furniture,Chairs,"Novimex Bag Chairs, Adjustable",Jumbo Box,96.9,2,0,41.64,12.74
2026,IN-2013-49857,07-10-2022,12-10-2022,Medium,Regular Air,Sarah Foster,Consumer,Kanpur,Uttar Pradesh,North,FUR-CH-10000351,Furniture,Chairs,"Novimex Chairmat, Set of Two",Jumbo Box,175.77,3,0,64.98,10.56
2027,IN-2013-31825,07-12-2022,12-12-2022,Critical,Express Air,Jason Klamczynski,Corporate,Bangalore,Karnataka,South,FUR-CH-10002932,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",Jumbo Box,149.58,1,0,14.94,10.04
2028,IN-2014-28157,01-10-2023,04-10-2023,High,Regular Air,Ashley Jarboe,Consumer,Aligarh,Uttar Pradesh,North,FUR-CH-10003692,Furniture,Chairs,"SAFCO Swivel Stool, Set of Two",Jumbo Box,510.57,3,0,56.16,5.63
2029,IN-2012-70619,31-07-2021,04-08-2021,High,Regular Air,Gary Mitchum,Home Office,Hyderabad,Telangana,South,FUR-CH-10004572,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",Jumbo Box,61.62,1,0,23.4,5.23
2030,IN-2013-59027,04-12-2022,04-12-2022,High,Express Air,Sung Shariari,Consumer,Lucknow,Uttar Pradesh,North,FUR-CH-10004306,Furniture,Chairs,"SAFCO Bag Chairs, Red",Jumbo Box,148.32,3,0,32.58,5.2
2031,IN-2014-69527,31-10-2023,02-11-2023,Critical,Regular Air,John Grady,Corporate,Jodhpur,Rajasthan,West,FUR-CH-10002631,Furniture,Chairs,"Office Star Bag Chairs, Black",Jumbo Box,106.02,2,0,9.54,5.02
2032,IN-2012-67735,12-11-2021,17-11-2021,Critical,Regular Air,Mark Hamilton,Consumer,Bangalore,Karnataka,South,FUR-CH-10004913,Furniture,Chairs,"Office Star Rocking Chair, Red",Jumbo Box,422.73,3,0,46.44,3.03
2033,ID-2013-48485,09-05-2022,11-05-2022,Low,Regular Air,Chad McGuire,Consumer,Mumbai,Maharashtra,West,FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",Jumbo Box,429.48,6,0,257.76,143.2
2034,ID-2014-23642,31-10-2023,02-11-2023,Low,Delivery Truck,Karen Carlisle,Corporate,Mumbai,Maharashtra,West,FUR-CH-10004580,Furniture,Chairs,"Office Star Bag Chairs, Adjustable",Jumbo Box,86.9,3,0,33.08,13.6
2035,IN-2014-76016,26-09-2023,28-09-2023,Not Specified,Regular Air,Vivek Grady,Corporate,Thiruvananthapuram,Kerala,South,FUR-BO-10004852,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",Small Pack,5667.87,13,0,2097.03,658.35
2036,IN-2012-79439,04-02-2021,08-02-2021,Not Specified,Regular Air,Eleni McCrary,Corporate,Dehra Dun,Uttarakhand,North,FUR-BO-10001372,Furniture,Bookcases,"Safco Classic Bookcase, Pine",Small Pack,3076.5,7,0,215.25,359.27
2037,IN-2014-76016,26-09-2023,28-09-2023,Not Specified,Regular Air,Vivek Grady,Corporate,Thiruvananthapuram,Kerala,South,FUR-BO-10004043,Furniture,Bookcases,"Dania Classic Bookcase, Metal",Small Pack,2871.54,7,0,57.33,227.14
2038,IN-2014-62156,26-09-2023,30-09-2023,Medium,Regular Air,Gary Mitchum,Home Office,Ranchi,Jharkhand,East,FUR-BO-10001598,Furniture,Bookcases,"Bush Corner Shelving, Pine",Small Pack,877.38,7,0,394.8,116.78
2039,IN-2014-47449,12-07-2023,13-07-2023,Medium,Regular Air,Christina DeMoss,Consumer,Delhi,Delhi,North,FUR-BO-10000288,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",Small Pack,2190.75,5,0,65.7,327.55
2040,IN-2011-44901,23-02-2020,26-02-2020,Not Specified,Delivery Truck,Mitch Gastineau,Corporate,Thane,Maharashtra,West,FUR-BO-10002462,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",Small Pack,2065.5,5,0,41.25,248.81
2041,IN-2013-29578,24-08-2022,25-08-2022,Not Specified,Regular Air,Jas O'Carroll,Consumer,Hyderabad,Telangana,South,FUR-BO-10002277,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",Small Pack,868.95,5,0,43.35,186.83
2042,IN-2014-11231,16-12-2023,19-12-2023,Critical,Express Air,Cari Sayre,Corporate,Raipur,Chhattisgarh,Central,FUR-BO-10000676,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",Small Pack,630.15,5,0,31.5,181.05
2043,IN-2012-53042,14-04-2021,16-04-2021,Medium,Regular Air,Frank Gastineau,Home Office,Aurangabad,Maharashtra,West,FUR-BO-10003549,Furniture,Bookcases,"Sauder Floating Shelf Set, Metal",Small Pack,970.2,5,0,145.5,81.92
2044,ID-2014-17314,08-11-2023,10-11-2023,Critical,Regular Air,Adam Shillingsburg,Consumer,Mumbai,Maharashtra,West,FUR-BO-10000961,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",Small Pack,312.15,5,0,87.45,30.24
2045,IN-2013-34968,27-10-2022,29-10-2022,Medium,Regular Air,Corey Roper,Home Office,Surat,Gujarat,West,FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",Small Pack,1564.56,4,0,172.08,160.28
2046,IN-2011-17594,22-09-2020,27-09-2020,High,Regular Air,David Philippe,Consumer,Thane,Maharashtra,West,FUR-BO-10004537,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",Small Pack,687.48,4,0,254.28,88.59
2047,IN-2014-23761,02-06-2023,04-06-2023,Medium,Regular Air,Mick Hernandez,Home Office,Kozhikode,Kerala,South,FUR-BO-10000210,Furniture,Bookcases,"Ikea Library with Doors, Pine",Small Pack,1094.22,3,0,328.23,411.06
2048,IN-2012-54729,20-12-2021,23-12-2021,Critical,Delivery Truck,Paul Van Hugh,Home Office,Pimpri,Maharashtra,West,FUR-BO-10001326,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Pine",Small Pack,434.16,3,0,73.8,94.83
2049,IN-2013-78809,22-01-2022,24-01-2022,Critical,Regular Air,Arthur Gainer,Consumer,Pune,Maharashtra,West,FUR-BO-10001155,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Traditional",Small Pack,424.35,3,0,25.38,47.59
2050,IN-2014-75603,31-12-2023,05-01-2023,Critical,Regular Air,Bill Shonely,Corporate,Vijayawada,Andhra Pradesh,South,FUR-BO-10000670,Furniture,Bookcases,"Dania Corner Shelving, Metal",Small Pack,364.59,3,0,153.09,4.12
2051,IN-2014-68463,22-05-2023,25-05-2023,Critical,Regular Air,Denise Monton,Corporate,Bokaro,Jharkhand,East,FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",Small Pack,149.46,1,0,56.79,39.29
2052,IN-2012-65915,04-06-2021,06-06-2021,Medium,Regular Air,Charles Crestani,Consumer,Pimpri,Maharashtra,West,FUR-BO-10001461,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",Small Pack,196.74,1,0,98.37,33.1
2053,IN-2014-65334,06-08-2023,07-08-2023,Critical,Regular Air,Muhammed MacIntyre,Corporate,Bihar Sharif,Bihar,East,FUR-BO-10004537,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",Small Pack,171.87,1,0,63.57,32.96
2054,IN-2012-13345,28-06-2021,28-06-2021,Critical,Express Air,Brad Norvell,Corporate,Meerut,Uttar Pradesh,North,FUR-BO-10002390,Furniture,Bookcases,"Ikea Library with Doors, Metal",Small Pack,725.7,2,0,65.28,37.39
2055,IN-2011-32371,22-11-2020,22-11-2020,Low,Regular Air,Joni Wasserman,Consumer,Kollam,Kerala,South,FUR-BO-10003945,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Metal",Small Pack,332.28,2,0,149.52,87.62
2056,IN-2011-15984,16-11-2020,16-11-2020,Medium,Regular Air,Shahid Shariari,Consumer,Amravati,Maharashtra,West,FUR-BO-10002510,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Traditional",Small Pack,337.68,2,0,64.14,73
2057,IN-2012-65915,04-06-2021,06-06-2021,Not Specified,Regular Air,Charles Crestani,Consumer,Pimpri,Maharashtra,West,FUR-BO-10000087,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",Small Pack,826.56,2,0,41.28,72.14
2058,IN-2014-76114,08-08-2023,08-08-2023,Critical,Regular Air,Doug Bickford,Consumer,Agra,Uttar Pradesh,North,FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",Small Pack,287.94,2,0,0,55.6
2059,IN-2014-14150,08-10-2023,10-10-2023,Critical,Delivery Truck,Lisa DeCherney,Consumer,Ranchi,Jharkhand,East,FUR-BO-10002032,Furniture,Bookcases,"Ikea Stackable Bookrack, Pine",Small Pack,247.86,2,0,59.46,24.84
2060,IN-2013-72355,31-05-2022,31-05-2022,Critical,Delivery Truck,Max Ludwig,Home Office,Nagpur,Maharashtra,West,FUR-FU-10004730,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",Wrap Bag,17.46,1,0,0.51,3.65
2061,IN-2014-76114,08-08-2023,08-08-2023,Not Specified,Regular Air,Doug Bickford,Consumer,Agra,Uttar Pradesh,North,FUR-FU-10000735,Furniture,Furnishings,"Tenex Frame, Erganomic",Wrap Bag,217.2,2,0,32.58,37.55
2062,IN-2014-32168,21-08-2023,21-08-2023,Medium,Regular Air,Tamara Chand,Corporate,Guntur,Andhra Pradesh,South,FUR-FU-10002928,Furniture,Furnishings,"Eldon Light Bulb, Erganomic",Wrap Bag,47.64,2,0,19.5,12.22
2063,IN-2012-76121,11-06-2021,11-06-2021,Medium,Regular Air,Jay Fein,Consumer,Firozabad,Uttar Pradesh,North,FUR-FU-10004797,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",Wrap Bag,44.52,2,0,7.56,8.18
2064,IN-2014-42402,21-04-2023,21-04-2023,Critical,Regular Air,Tamara Manning,Consumer,Bhatpara,West Bengal,East,FUR-FU-10002699,Furniture,Furnishings,"Eldon Photo Frame, Erganomic",Wrap Bag,113.46,2,0,28.32,8.15
2065,IN-2011-46413,28-10-2020,28-10-2020,Critical,Delivery Truck,Raymond Messe,Consumer,Naihati,West Bengal,East,FUR-FU-10000735,Furniture,Furnishings,"Tenex Frame, Erganomic",Wrap Bag,434.4,4,0,65.16,83.62
2066,IN-2013-33302,17-05-2022,17-05-2022,Critical,Express Air,Sam Zeldin,Home Office,Kalyan,Maharashtra,West,FUR-FU-10003960,Furniture,Furnishings,"Deflect-O Stacking Tray, Erganomic",Wrap Bag,66.96,3,0,5.31,10.55
2067,IN-2013-26029,20-12-2022,20-12-2022,Critical,Regular Air,Keith Herrera,Consumer,Ludhiana,Punjab,North,FUR-FU-10004464,Furniture,Furnishings,"Deflect-O Clock, Durable",Wrap Bag,142.02,3,0,2.79,3.54
2068,IN-2011-53203,21-12-2020,23-12-2020,Medium,Regular Air,Alan Haines,Corporate,Delhi,Delhi,North,FUR-FU-10000921,Furniture,Furnishings,"Advantus Door Stop, Erganomic",Wrap Bag,43.65,1,0,3.9,13.44
2069,IN-2011-51964,28-12-2020,29-12-2020,Medium,Regular Air,Adrian Barton,Consumer,Kochi,Kerala,South,FUR-FU-10000548,Furniture,Furnishings,"Tenex Stacking Tray, Durable",Wrap Bag,25.23,1,0,9.33,7.23
2070,IN-2014-58957,17-11-2023,20-11-2023,Not Specified,Regular Air,Michael Moore,Consumer,Dewas,Madhya Pradesh,Central,FUR-FU-10004509,Furniture,Furnishings,"Advantus Door Stop, Duo Pack",Wrap Bag,90.18,2,0,26.1,25.11
2071,IN-2014-65488,17-07-2023,20-07-2023,Not Specified,Regular Air,Christine Phan,Corporate,Aurangabad,Bihar,East,FUR-FU-10001557,Furniture,Furnishings,"Advantus Clock, Duo Pack",Wrap Bag,102.9,2,0,15.42,24.57
2072,IN-2012-69695,14-07-2021,16-07-2021,Medium,Delivery Truck,Dean Katz,Corporate,Bhopal,Madhya Pradesh,Central,FUR-FU-10004619,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",Wrap Bag,47.7,2,0,19.98,7.87
2073,IN-2014-77689,28-06-2023,29-06-2023,Medium,Regular Air,Sample Company A,Home Office,Asansol,West Bengal,East,FUR-FU-10001557,Furniture,Furnishings,"Advantus Clock, Duo Pack",Wrap Bag,205.8,4,0,30.84,72.37
2074,IN-2011-53203,21-12-2020,23-12-2020,Critical,Regular Air,Alan Haines,Corporate,Delhi,Delhi,North,FUR-FU-10003094,Furniture,Furnishings,"Eldon Clock, Erganomic",Wrap Bag,220.56,4,0,110.28,58.28
2075,IN-2011-51964,28-12-2020,29-12-2020,Critical,Regular Air,Adrian Barton,Consumer,Kochi,Kerala,South,FUR-FU-10000606,Furniture,Furnishings,"Deflect-O Photo Frame, Durable",Wrap Bag,195.72,4,0,74.28,57.65
2076,IN-2013-74231,20-09-2022,22-09-2022,Low,Express Air,Kean Takahito,Consumer,Belgaum,Karnataka,South,FUR-FU-10003414,Furniture,Furnishings,"Tenex Clock, Duo Pack",Wrap Bag,251.55,5,0,98.1,41.55
2077,IN-2014-61218,20-08-2023,22-08-2023,Low,Express Air,David Wiener,Corporate,Bhiwandi,Maharashtra,West,FUR-FU-10003939,Furniture,Furnishings,"Tenex Photo Frame, Duo Pack",Wrap Bag,311.4,6,0,111.96,36.17
2078,IN-2014-40400,09-05-2023,12-05-2023,High,Regular Air,Rick Huthwaite,Home Office,Coimbatore,Tamil Nadu,South,FUR-FU-10002829,Furniture,Furnishings,"Deflect-O Clock, Black",Wrap Bag,251.55,5,0,17.55,30.56
2079,IN-2013-74231,20-09-2022,22-09-2022,High,Regular Air,Kean Takahito,Consumer,Belgaum,Karnataka,South,FUR-FU-10000889,Furniture,Furnishings,"Rubbermaid Clock, Black",Wrap Bag,250.8,5,0,85.2,25.92
2080,IN-2014-72313,23-07-2023,25-07-2023,High,Regular Air,Craig Molinari,Corporate,Sangli,Maharashtra,West,FUR-FU-10002292,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",Wrap Bag,132.03,3,0,54.09,25.39
2081,IN-2013-47393,11-09-2022,14-09-2022,Critical,Regular Air,Mark Hamilton,Consumer,Bhilai,Chhattisgarh,Central,FUR-FU-10002459,Furniture,Furnishings,"Rubbermaid Door Stop, Duo Pack",Wrap Bag,131.58,3,0,15.75,12.04
2082,IN-2012-64221,05-07-2021,07-07-2021,Low,Regular Air,Anthony O'Donnell,Corporate,Ludhiana,Punjab,North,FUR-FU-10000921,Furniture,Furnishings,"Advantus Door Stop, Erganomic",Wrap Bag,130.95,3,0,11.7,0.49
2083,IN-2014-43872,29-01-2023,01-02-2023,Critical,Regular Air,Steven Roelle,Home Office,Lucknow,Uttar Pradesh,North,FUR-FU-10000556,Furniture,Furnishings,"Tenex Light Bulb, Durable",Wrap Bag,15.96,1,0,2.37,1.22
2084,IN-2014-10083,24-09-2023,27-09-2023,Critical,Regular Air,Heather Jas,Home Office,Coimbatore,Tamil Nadu,South,FUR-FU-10004811,Furniture,Furnishings,"Eldon Door Stop, Erganomic",Wrap Bag,439.02,9,0,105.3,56.01
2085,IN-2013-73342,13-11-2022,15-11-2022,Medium,Regular Air,Marc Harrigan,Home Office,Tirunelveli,Tamil Nadu,South,FUR-FU-10000394,Furniture,Furnishings,"Rubbermaid Photo Frame, Durable",Wrap Bag,536.58,11,0,252.12,43.17
2086,IN-2011-77479,25-08-2020,27-08-2020,High,Regular Air,Carl Weiss,Home Office,Guntur,Andhra Pradesh,South,FUR-FU-10000815,Furniture,Furnishings,"Eldon Door Stop, Black",Wrap Bag,150.48,3,0,28.53,17.94
2087,IN-2014-11427,13-06-2023,15-06-2023,Medium,Regular Air,Emily Ducich,Home Office,Indore,Madhya Pradesh,Central,FUR-FU-10000496,Furniture,Furnishings,"Eldon Clock, Duo Pack",Wrap Bag,169.74,3,0,79.74,13.48
2088,IN-2011-29592,28-12-2020,31-12-2020,Low,Regular Air,Thomas Boland,Corporate,Delhi,Delhi,North,FUR-FU-10000666,Furniture,Furnishings,"Rubbermaid Frame, Black",Wrap Bag,109.89,1,0,29.67,14.39
2089,IN-2012-59874,11-06-2021,15-06-2021,Low,Express Air,Brooke Gillingham,Corporate,Pune,Maharashtra,West,FUR-FU-10000735,Furniture,Furnishings,"Tenex Frame, Erganomic",Wrap Bag,325.8,3,0,48.87,16.25
2090,IN-2012-24783,17-12-2021,20-12-2021,Low,Regular Air,George Zrebassa,Corporate,Saharanpur,Uttar Pradesh,North,FUR-FU-10001343,Furniture,Furnishings,"Eldon Stacking Tray, Erganomic",Wrap Bag,120.48,4,0,25.2,6.06
2091,IN-2011-69450,24-09-2020,26-09-2020,High,Regular Air,Guy Phonely,Corporate,Varanasi,Uttar Pradesh,North,FUR-FU-10003540,Furniture,Furnishings,"Deflect-O Light Bulb, Erganomic",Wrap Bag,70.44,4,0,25.32,1.44
2092,IN-2013-78809,22-01-2022,24-01-2022,Medium,Regular Air,Arthur Gainer,Consumer,Pune,Maharashtra,West,FUR-FU-10002459,Furniture,Furnishings,"Rubbermaid Door Stop, Duo Pack",Wrap Bag,43.86,1,0,5.25,4.82
2093,IN-2013-69331,12-06-2022,14-06-2022,Low,Delivery Truck,Bobby Odegard,Consumer,Bikaner,Rajasthan,North,FUR-FU-10002525,Furniture,Furnishings,"Deflect-O Door Stop, Erganomic",Wrap Bag,85.14,2,0,39.96,8.25
2094,IN-2013-53819,25-11-2022,29-11-2022,Medium,Delivery Truck,Troy Blackwell,Consumer,Patna,Bihar,East,FUR-FU-10004509,Furniture,Furnishings,"Advantus Door Stop, Duo Pack",Wrap Bag,180.36,4,0,52.2,35.53
2095,IN-2011-57704,19-04-2020,22-04-2020,Not Specified,Regular Air,Bryan Mills,Consumer,Durgapur,West Bengal,East,FUR-FU-10002292,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",Wrap Bag,132.03,3,0,54.09,18.44
2096,IN-2012-55282,02-11-2021,04-11-2021,High,Regular Air,Alan Shonely,Consumer,Aligarh,Uttar Pradesh,North,FUR-FU-10000714,Furniture,Furnishings,"Tenex Light Bulb, Black",Wrap Bag,94.65,5,0,14.1,7.06
2097,IN-2012-48240,25-05-2021,28-05-2021,Not Specified,Regular Air,Guy Phonely,Corporate,Delhi,Delhi,North,FUR-TA-10000226,Furniture,Tables,"Chromcraft Conference Table, with Bottom Storage",Jumbo Box,1745.34,2,0,226.86,616.27
2098,IN-2014-11231,16-12-2023,19-12-2023,Critical,Regular Air,Cari Sayre,Corporate,Raipur,Chhattisgarh,Central,FUR-TA-10001205,Furniture,Tables,"Chromcraft Wood Table, Rectangular",Jumbo Box,1920.36,4,0,652.92,592.77
2099,IN-2013-60700,28-11-2022,30-11-2022,Not Specified,Regular Air,Michael Chen,Consumer,Gwalior,Madhya Pradesh,Central,FUR-TA-10001889,Furniture,Tables,"Bevis Conference Table, Fully Assembled",Jumbo Box,1850.46,2,0,259.02,228.37
